Nombre,Marca,Categorias,Precio Original,Precio Final,Moneda,Estado,Descripcion,Fecha de captura
"CARBONELL aceite de oliva suave 0,4º bidón 5 l",CARBONELL,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",18.75,12.99,EUR,AVAILABLE,,2020-04-11
"CARBONELL aceite de oliva suave 0,4º bidón 3 l",CARBONELL,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",11.35,11.35,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
"LA ESPAÑOLA aceite de oliva suave 0,4º botella 1 l",LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.99,3.79,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
LA ESPAÑOLA aceite de oliva intenso 1º botella 1 l,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.99,3.79,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
"BORGES aceite de oliva suave 0,4º botella 1 l",BORGES,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",4.49,3.99,EUR,AVAILABLE,,2020-04-11
BORGES aceite de oliva intenso 1º botella 1 l,BORGES,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",4.49,3.99,EUR,AVAILABLE,,2020-04-11
"URZANTE aceite de oliva suave 0,4º botella 1 l",URZANTE,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.69,3.49,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA aceitunas suaves rellenas de anchoa pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA aceitunas rellenas de anchoa pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA Te Cuida aceitunas rellenas de anchoa con omega 3 pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA Deluxe aceitunas rellenas de anchoa lata 150 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.78,1.78,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
SERPIS Sabores aceitunas rellenas de queso manchego lata 130 g,SERPIS,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.78,1.75,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
EL TORREÓN aceitunas rellenas al limón lata 130 g neto escurrido,EL TORREÓN,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.20,1.00,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
FONT VELLA agua mineral natural botella 75 cl con tapón Sport,FONT VELLA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.71,0.71,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
FONT VELLA agua mineral natural botella 33 cl con tapón Sport (Personajes surtidos según existencias),FONT VELLA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.43,0.43,EUR,AVAILABLE,"Lleva 6 unidades por 2,10 €",2020-04-11
SOLAN DE CABRAS agua mineral natural botella 75 cl,SOLAN DE CABRAS,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.68,0.68,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"LANJARON agua mineral natural garrafa 6,25 l",LANJARON,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",1.99,1.99,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"AQUAREL agua mineral de manantial botella 1,5 l",AQUAREL,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.49,0.49,EUR,AVAILABLE,"Lleva 6 unidades por 2,46 €",2020-04-11
"CABREIROA agua mineral sin gas botella 1,5 l",CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.67,0.67,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
CABREIROA agua mineral natural botella 75 cl con tapón Sport,CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.72,0.72,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
CABREIROA agua mineral natural botella 50 cl,CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.54,0.54,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"AQUABONA agua mineral botella 2,5 l",AQUABONA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.77,0.77,EUR,AVAILABLE,Lleva 2 unidades por 1 €,2020-04-11
"CUEVAS agua mineral botella 1,5 l",CUEVAS,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.48,0.48,EUR,AVAILABLE,Lleva 6 y paga 5,2020-04-11
AIR WICK ambientador eléctrico Essentials Oils Delicias de Verano flores blancas melón vainilla aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
"CARBONELL aceite de oliva suave 0,4º bidón 5 l",CARBONELL,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",18.75,12.99,EUR,AVAILABLE,,2020-04-11
"CARBONELL aceite de oliva suave 0,4º bidón 3 l",CARBONELL,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",11.35,11.35,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
"LA ESPAÑOLA aceite de oliva suave 0,4º botella 1 l",LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.99,3.79,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
LA ESPAÑOLA aceite de oliva intenso 1º botella 1 l,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.99,3.79,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
"BORGES aceite de oliva suave 0,4º botella 1 l",BORGES,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",4.49,3.99,EUR,AVAILABLE,,2020-04-11
BORGES aceite de oliva intenso 1º botella 1 l,BORGES,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",4.49,3.99,EUR,AVAILABLE,,2020-04-11
"URZANTE aceite de oliva suave 0,4º botella 1 l",URZANTE,"Alimentación General,Alimentación general,Aceites,Aceite de oliva",3.69,3.49,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA aceitunas suaves rellenas de anchoa pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA aceitunas rellenas de anchoa pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA Te Cuida aceitunas rellenas de anchoa con omega 3 pack 3 latas 50 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",2.55,2.55,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
LA ESPAÑOLA Deluxe aceitunas rellenas de anchoa lata 150 g neto escurrido,LA ESPAÑOLA,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.78,1.78,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
SERPIS Sabores aceitunas rellenas de queso manchego lata 130 g,SERPIS,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.78,1.75,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
EL TORREÓN aceitunas rellenas al limón lata 130 g neto escurrido,EL TORREÓN,"Alimentación General,Alimentación general,Aceitunas y encurtidos,Aceitunas rellenas",1.20,1.00,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
FONT VELLA agua mineral natural botella 75 cl con tapón Sport,FONT VELLA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.71,0.71,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
FONT VELLA agua mineral natural botella 33 cl con tapón Sport (Personajes surtidos según existencias),FONT VELLA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.43,0.43,EUR,AVAILABLE,"Lleva 6 unidades por 2,10 €",2020-04-11
SOLAN DE CABRAS agua mineral natural botella 75 cl,SOLAN DE CABRAS,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.68,0.68,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"LANJARON agua mineral natural garrafa 6,25 l",LANJARON,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",1.99,1.99,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"AQUAREL agua mineral de manantial botella 1,5 l",AQUAREL,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.49,0.49,EUR,AVAILABLE,"Lleva 6 unidades por 2,46 €",2020-04-11
"CABREIROA agua mineral sin gas botella 1,5 l",CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.67,0.67,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
CABREIROA agua mineral natural botella 75 cl con tapón Sport,CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.72,0.72,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
CABREIROA agua mineral natural botella 50 cl,CABREIROA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.54,0.54,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
"AQUABONA agua mineral botella 2,5 l",AQUABONA,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.77,0.77,EUR,AVAILABLE,Lleva 2 unidades por 1 €,2020-04-11
"CUEVAS agua mineral botella 1,5 l",CUEVAS,"Bebidas,Agua, Refrescos y Zumos,Agua y soda,Agua mineral sin gas",0.48,0.48,EUR,AVAILABLE,Lleva 6 y paga 5,2020-04-11
AIR WICK ambientador eléctrico Essentials Oils Delicias de Verano flores blancas melón vainilla aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
AIR WICK ambientador eléctrico Oasis Turquesa aparato + recambio fragancia cambiante,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
AIR WICK ambientador eléctrico Essentials Oils White Bouquet aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
AIR WICK ambientador eléctrico Frescor de colonia Nenuco aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",7.75,7.75,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
AIR WICK Pure ambientador eléctrico Flor aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
AIR WICK ambientador eléctrico Essentials Oils Delicias de Verano flores blancas melón vainilla recambio 2 unidades,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",9.30,8.15,EUR,AVAILABLE,,2020-04-11
AIR WICK ambientador eléctrico Essentials Oils White Bouquet recambio 2 unidades,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",9.30,8.15,EUR,AVAILABLE,,2020-04-11
AIR WICK ambientador eléctrico Frescor de colonia Nenuco recambio 2 unidades,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",9.30,8.15,EUR,AVAILABLE,,2020-04-11
AIR WICK ambientador eléctrico Oasis Turquesa cálida brisa mar madera recambio 2 unidades,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",9.30,8.15,EUR,AVAILABLE,,2020-04-11
AIR WICK Pure ambientador eléctrico Flor frescor de ropa limpia recambio 2 unidades,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",9.30,8.15,EUR,AVAILABLE,,2020-04-11
AIR WICK Pure ambientador eléctrico magnolia y flor de cerezo aparato + recambio,AIR WICK,"Droguería y Limpieza,Droguería y limpieza,Ambientadores,Ambientador eléctrico",8.20,8.20,EUR,AVAILABLE,Lleva 3 y paga 2,2020-04-11
ALBO atún claro en aceite de oliva virgen extra bajo en sal pack 3 latas 67 g neto escurrido,ALBO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",5.95,5.95,EUR,AVAILABLE,Lleva 2 pack de 3 latas de atún claro Albo por 8 €,2020-04-11
ALBO atún claro en aceite de oliva virgen extra pack 3 latas 67 g neto escurrido,ALBO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",5.95,5.95,EUR,AVAILABLE,Lleva 2 pack de 3 latas de atún claro Albo por 8 €,2020-04-11
ALBO atún claro en aceite de oliva pack 3 latas 67 g neto escurrido,ALBO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",5.95,5.95,EUR,AVAILABLE,Lleva 2 pack de 3 latas de atún claro Albo por 8 €,2020-04-11
ALBO atún claro en aceite de oliva pack 3 lata 67 g neto escurrido,ALBO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",5.95,5.95,EUR,AVAILABLE,,2020-04-11
ALBO atún claro en aceite de oliva virgen extra pack 3 lata 67 g neto escurrido,ALBO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",5.95,5.95,EUR,AVAILABLE,,2020-04-11
CONSORCIO atún claro en aceite de oliva frasco 135 g neto escurrido,CONSORCIO,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",4.52,3.65,EUR,AVAILABLE,,2020-04-11
CUCA atún claro en aceite de oliva pack 6 latas 48 g neto escurrido,CUCA,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",8.30,8.30,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
CAMPOS atún claro aceite oliva pack 3 lata 52 g neto escurrido,CAMPOS,"Alimentación General,Alimentación general,Conservas de pescado,Atún en aceite de oliva",4.42,4.42,EUR,AVAILABLE,,2020-04-11
NATURGREEN azúcar de abedul edulcorante de mesa a base de Xilitol bajo índice glucémico envase 500 g,NATURGREEN,"Dietéticos,Dietéticos,Alimentación básica dietética,Azúcares y edulcorantes",9.69,9.69,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
DIEMILK bebida de soja en polvo bote 400 g,DIEMILK,"Dietéticos,Dietéticos,Bebidas vegetales y zumos dietéticos,Bebidas de soja",9.30,8.36,EUR,AVAILABLE,,2020-04-11
"AQUARIUS bebida isotónica limón pack 2 botella 1,5 l",AQUARIUS,"Bebidas,Agua, Refrescos y Zumos,Isotónicas y energéticas,Bebidas isotónicas",2.98,2.50,EUR,AVAILABLE,,2020-04-11
"AQUARIUS bebida isotónica naranja pack 2 botella 1,5 l",AQUARIUS,"Bebidas,Agua, Refrescos y Zumos,Isotónicas y energéticas,Bebidas isotónicas",2.98,2.50,EUR,AVAILABLE,,2020-04-11
OCEAN 52 bebida isotónica lemon lata 33 cl,OCEAN 52,"Bebidas,Agua, Refrescos y Zumos,Isotónicas y energéticas,Bebidas isotónicas",1.34,1.29,EUR,AVAILABLE,2ª unidad al 50% de descuento,2020-04-11
HANDY BAG bolsas de basura ultra resistente con autocierre 55x60 30 litros para cubo normal bolsa 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.15,3.15,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura con autocierre azul resistente 50 l 68x73 rollo 10 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.05,3.05,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura reciclaje autocierre 55x60 30 litros bolsa 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",2.95,2.95,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura especial baño & papelera fijación elástica 45x45 10 litros rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.15,3.15,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura con autocierre fijación elástica 55x60 30 litros rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.35,3.35,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura resistente azul antibacterias autocierre 55x60 30 litros bolsa 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.50,3.50,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura con autocierre reciclada resistente 55x63 30 litros para cubo normal rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.30,3.30,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura con autocierre ultra resistente 47x73 20/30 litros para cubo alto rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.10,3.10,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura con autocierre perfumada 55x60 30 litros para cubo normal bolsa 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",4.00,4.00,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura reciclada resistente 45x50 20 litros para cubo pequeño rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",3.30,3.30,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsas de basura resistente antibacterias 45x50 20 litros para cubo pequeño rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",2.70,2.70,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
HANDY BAG bolsa de basura resistente Devora Olor 30 litros para cubo normal rollo 15 unidades,HANDY BAG,"Droguería y Limpieza,Droguería y limpieza,Utensilios de limpieza,Bolsas de basura",2.60,2.60,EUR,AVAILABLE,2ª unidad al 70% de descuento,2020-04-11
NESTLE CAJA ROJA bombones surtidos estuche 800 g,NESTLE CAJA ROJA,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",16.49,14.95,EUR,AVAILABLE,,2020-04-11
NESTLE CAJA ROJA bombones surtidos estuche 100 g,NESTLE CAJA ROJA,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",2.99,2.49,EUR,AVAILABLE,,2020-04-11
LINDT LINDOR bombones de chocolate con leche relleno cremoso estuche 200 g,LINDT LINDOR,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",5.35,4.99,EUR,AVAILABLE,,2020-04-11
LINDT DULCES DESEOS bombones surtidos estuche 600 g,LINDT DULCES DESEOS,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",18.15,16.95,EUR,AVAILABLE,,2020-04-11
LINDT DULCES DESEOS bombones surtidos estuche 345 g,LINDT DULCES DESEOS,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",9.95,8.99,EUR,AVAILABLE,,2020-04-11
LINDT CHAMPS ELYSEES bombones surtidos estuche 469 g,LINDT CHAMPS ELYSEES,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",12.79,11.99,EUR,AVAILABLE,,2020-04-11
MERCI surtido de bombones estuche 400 g,MERCI,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",7.95,6.49,EUR,AVAILABLE,,2020-04-11
MERCI bombones surtidos estuche 250 g,MERCI,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",4.35,3.99,EUR,AVAILABLE,,2020-04-11
GUYLIAN huevo de chocolate con leche de Pascua con 6 bombones Frutos del Mar belgas estuche 135 g,GUYLIAN,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",3.99,1.99,EUR,AVAILABLE,,2020-04-11
GUYLIAN Celebraciones bombones artesanales belgas 3 unidades estuche 33 g,GUYLIAN,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",1.35,1.20,EUR,AVAILABLE,,2020-04-11
GUYLIAN Trufflina de Luxe trufas de chocolate belga con láminas de chocolate con leche estuche 180 g,GUYLIAN,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",4.55,4.10,EUR,AVAILABLE,,2020-04-11
GUYLIAN Opus bombones belgas estuche 180 g,GUYLIAN,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",4.55,4.10,EUR,AVAILABLE,,2020-04-11
GUYLIAN bombones Frutos de Mar estuche 500,GUYLIAN,"Desayunos Dulces y pan,Desayunos, dulces y pan,Chocolates y bombones,Bombones",14.05,12.99,EUR,AVAILABLE,,2020-04-11
